                                                                          20 Feb 2023 13:54:30
Civil Air Patrol Use Only
Satellite-gps-svn56-To-Facility-Xian:  Inview Azimuth, Elevation, & Range


gps-svn56-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 12:53:04.000          357.796            -82.426    20673.621084
                  14 Sep 2022 12:53:14.000          357.851            -82.443    20669.608909
                  14 Sep 2022 12:53:24.000          357.906            -82.459    20665.607258
                  14 Sep 2022 12:53:34.000          357.962            -82.475    20661.616141
                  14 Sep 2022 12:53:44.000          358.017            -82.492    20657.635564
                  14 Sep 2022 12:53:54.000          358.073            -82.508    20653.665537
                  14 Sep 2022 12:54:04.000          358.129            -82.524    20649.706067
                  14 Sep 2022 12:54:14.000          358.186            -82.540    20645.757163
                  14 Sep 2022 12:54:24.000          358.242            -82.557    20641.818833
                  14 Sep 2022 12:54:34.000          358.299            -82.573    20637.891084
                  14 Sep 2022 12:54:44.000          358.356            -82.589    20633.973925
                  14 Sep 2022 12:54:54.000          358.414            -82.606    20630.067363
                  14 Sep 2022 12:55:04.000          358.471            -82.622    20626.171407
                  14 Sep 2022 12:55:14.000          358.529            -82.638    20622.286063
                  14 Sep 2022 12:55:24.000          358.587            -82.655    20618.411341
                  14 Sep 2022 12:55:34.000          358.646            -82.671    20614.547248
                  14 Sep 2022 12:55:44.000          358.704            -82.688    20610.693791
                  14 Sep 2022 12:55:54.000          358.763            -82.704    20606.850977
                  14 Sep 2022 12:56:04.000          358.822            -82.720    20603.018816
                  14 Sep 2022 12:56:14.000          358.882            -82.737    20599.197314
                  14 Sep 2022 12:56:24.000          358.941            -82.753    20595.386478
                  14 Sep 2022 12:56:34.000          359.001            -82.770    20591.586317
                  14 Sep 2022 12:56:44.000          359.061            -82.786    20587.796837
                  14 Sep 2022 12:56:54.000          359.122            -82.803    20584.018046
                  14 Sep 2022 12:57:04.000          359.183            -82.819    20580.249951
                  14 Sep 2022 12:57:14.000          359.244            -82.836    20576.492560
                  14 Sep 2022 12:57:24.000          359.305            -82.852    20572.745880
                  14 Sep 2022 12:57:34.000          359.367            -82.869    20569.009917
                  14 Sep 2022 12:57:44.000          359.429            -82.885    20565.284680
                  14 Sep 2022 12:57:54.000          359.491            -82.902    20561.570175
                  14 Sep 2022 12:58:04.000          359.553            -82.918    20557.866409
                  14 Sep 2022 12:58:14.000          359.616            -82.935    20554.173389
                  14 Sep 2022 12:58:24.000          359.679            -82.951    20550.491123
                  14 Sep 2022 12:58:34.000          359.742            -82.968    20546.819617
                  14 Sep 2022 12:58:44.000          359.806            -82.984    20543.158877
                  14 Sep 2022 12:58:54.000          359.870            -83.001    20539.508912
                  14 Sep 2022 12:59:04.000          359.934            -83.017    20535.869727
                  14 Sep 2022 12:59:14.000          359.998            -83.034    20532.241329
                  14 Sep 2022 12:59:24.000            0.063            -83.050    20528.623725
                  14 Sep 2022 12:59:34.000            0.128            -83.067    20525.016922
                  14 Sep 2022 12:59:44.000            0.194            -83.084    20521.420926
                  14 Sep 2022 12:59:54.000            0.260            -83.100    20517.835744
                  14 Sep 2022 13:00:04.000            0.326            -83.117    20514.261382
                  14 Sep 2022 13:00:14.000            0.392            -83.133    20510.697847
                  14 Sep 2022 13:00:24.000            0.459            -83.150    20507.145144
                  14 Sep 2022 13:00:34.000            0.526            -83.167    20503.603281
                  14 Sep 2022 13:00:44.000            0.593            -83.183    20500.072264
                  14 Sep 2022 13:00:54.000            0.661            -83.200    20496.552099
                  14 Sep 2022 13:01:04.000            0.729            -83.217    20493.042792
                  14 Sep 2022 13:01:14.000            0.797            -83.233    20489.544349
                  14 Sep 2022 13:01:24.000            0.866            -83.250    20486.056777
                  14 Sep 2022 13:01:34.000            0.935            -83.266    20482.580081
                  14 Sep 2022 13:01:44.000            1.004            -83.283    20479.114268
                  14 Sep 2022 13:01:54.000            1.074            -83.300    20475.659343
                  14 Sep 2022 13:02:04.000            1.144            -83.316    20472.215313
                  14 Sep 2022 13:02:14.000            1.214            -83.333    20468.782183
                  14 Sep 2022 13:02:24.000            1.285            -83.350    20465.359959
                  14 Sep 2022 13:02:34.000            1.356            -83.366    20461.948647
                  14 Sep 2022 13:02:44.000            1.427            -83.383    20458.548253
                  14 Sep 2022 13:02:54.000            1.499            -83.400    20455.158782
                  14 Sep 2022 13:03:04.000            1.571            -83.417    20451.780241
                  14 Sep 2022 13:03:14.000            1.643            -83.433    20448.412633
                  14 Sep 2022 13:03:24.000            1.716            -83.450    20445.055966
                  14 Sep 2022 13:03:34.000            1.790            -83.467    20441.710245
                  14 Sep 2022 13:03:44.000            1.863            -83.483    20438.375475
                  14 Sep 2022 13:03:54.000            1.937            -83.500    20435.051661
                  14 Sep 2022 13:04:04.000            2.012            -83.517    20431.738809
                  14 Sep 2022 13:04:14.000            2.086            -83.533    20428.436924
                  14 Sep 2022 13:04:24.000            2.161            -83.550    20425.146012
                  14 Sep 2022 13:04:34.000            2.237            -83.567    20421.866077
                  14 Sep 2022 13:04:44.000            2.313            -83.584    20418.597126
                  14 Sep 2022 13:04:54.000            2.389            -83.600    20415.339162
                  14 Sep 2022 13:05:04.000            2.466            -83.617    20412.092191
                  14 Sep 2022 13:05:14.000            2.543            -83.634    20408.856218
                  14 Sep 2022 13:05:24.000            2.620            -83.651    20405.631248
                  14 Sep 2022 13:05:34.000            2.698            -83.667    20402.417286
                  14 Sep 2022 13:05:44.000            2.777            -83.684    20399.214337
                  14 Sep 2022 13:05:54.000            2.855            -83.701    20396.022405
                  14 Sep 2022 13:06:04.000            2.934            -83.718    20392.841496
                  14 Sep 2022 13:06:14.000            3.014            -83.734    20389.671614
                  14 Sep 2022 13:06:24.000            3.094            -83.751    20386.512764
                  14 Sep 2022 13:06:34.000            3.174            -83.768    20383.364951
                  14 Sep 2022 13:06:44.000            3.255            -83.785    20380.228178
                  14 Sep 2022 13:06:54.000            3.336            -83.801    20377.102451
                  14 Sep 2022 13:07:04.000            3.418            -83.818    20373.987774
                  14 Sep 2022 13:07:14.000            3.500            -83.835    20370.884152
                  14 Sep 2022 13:07:24.000            3.583            -83.852    20367.791588
                  14 Sep 2022 13:07:34.000            3.666            -83.868    20364.710088
                  14 Sep 2022 13:07:44.000            3.749            -83.885    20361.639656
                  14 Sep 2022 13:07:54.000            3.833            -83.902    20358.580295
                  14 Sep 2022 13:08:04.000            3.918            -83.919    20355.532010
                  14 Sep 2022 13:08:14.000            4.003            -83.935    20352.494805
                  14 Sep 2022 13:08:24.000            4.088            -83.952    20349.468685
                  14 Sep 2022 13:08:34.000            4.174            -83.969    20346.453653
                  14 Sep 2022 13:08:44.000            4.260            -83.986    20343.449713
                  14 Sep 2022 13:08:54.000            4.347            -84.002    20340.456870
                  14 Sep 2022 13:09:04.000            4.434            -84.019    20337.475127
                  14 Sep 2022 13:09:14.000            4.522            -84.036    20334.504488
                  14 Sep 2022 13:09:24.000            4.610            -84.053    20331.544957
                  14 Sep 2022 13:09:34.000            4.699            -84.069    20328.596537
                  14 Sep 2022 13:09:44.000            4.788            -84.086    20325.659233
                  14 Sep 2022 13:09:54.000            4.877            -84.103    20322.733048
                  14 Sep 2022 13:10:04.000            4.968            -84.120    20319.817985
                  14 Sep 2022 13:10:14.000            5.058            -84.136    20316.914049
                  14 Sep 2022 13:10:24.000            5.150            -84.153    20314.021242
                  14 Sep 2022 13:10:34.000            5.241            -84.170    20311.139569
                  14 Sep 2022 13:10:44.000            5.334            -84.187    20308.269032
                  14 Sep 2022 13:10:54.000            5.426            -84.203    20305.409636
                  14 Sep 2022 13:11:04.000            5.520            -84.220    20302.561382
                  14 Sep 2022 13:11:14.000            5.614            -84.237    20299.724276
                  14 Sep 2022 13:11:24.000            5.708            -84.253    20296.898319
                  14 Sep 2022 13:11:34.000            5.803            -84.270    20294.083515
                  14 Sep 2022 13:11:44.000            5.899            -84.287    20291.279867
                  14 Sep 2022 13:11:54.000            5.995            -84.303    20288.487378
                  14 Sep 2022 13:12:04.000            6.091            -84.320    20285.706052
                  14 Sep 2022 13:12:14.000            6.188            -84.337    20282.935891
                  14 Sep 2022 13:12:24.000            6.286            -84.354    20280.176898
                  14 Sep 2022 13:12:34.000            6.385            -84.370    20277.429076
                  14 Sep 2022 13:12:44.000            6.483            -84.387    20274.692428
                  14 Sep 2022 13:12:54.000            6.583            -84.404    20271.966956
                  14 Sep 2022 13:13:04.000            6.683            -84.420    20269.252664
                  14 Sep 2022 13:13:14.000            6.784            -84.437    20266.549555
                  14 Sep 2022 13:13:24.000            6.885            -84.454    20263.857629
                  14 Sep 2022 13:13:34.000            6.987            -84.470    20261.176892
                  14 Sep 2022 13:13:44.000            7.089            -84.487    20258.507344
                  14 Sep 2022 13:13:54.000            7.192            -84.503    20255.848988
                  14 Sep 2022 13:14:04.000            7.296            -84.520    20253.201827
                  14 Sep 2022 13:14:14.000            7.401            -84.537    20250.565863
                  14 Sep 2022 13:14:24.000            7.506            -84.553    20247.941099
                  14 Sep 2022 13:14:34.000            7.611            -84.570    20245.327537
                  14 Sep 2022 13:14:44.000            7.717            -84.587    20242.725179
                  14 Sep 2022 13:14:54.000            7.824            -84.603    20240.134027
                  14 Sep 2022 13:15:04.000            7.932            -84.620    20237.554084
                  14 Sep 2022 13:15:14.000            8.040            -84.636    20234.985351
                  14 Sep 2022 13:15:24.000            8.149            -84.653    20232.427830
                  14 Sep 2022 13:15:34.000            8.259            -84.669    20229.881525
                  14 Sep 2022 13:15:44.000            8.369            -84.686    20227.346435
                  14 Sep 2022 13:15:54.000            8.480            -84.702    20224.822564
                  14 Sep 2022 13:16:04.000            8.591            -84.719    20222.309914
                  14 Sep 2022 13:16:14.000            8.704            -84.735    20219.808485
                  14 Sep 2022 13:16:24.000            8.817            -84.752    20217.318281
                  14 Sep 2022 13:16:34.000            8.930            -84.768    20214.839302
                  14 Sep 2022 13:16:44.000            9.045            -84.785    20212.371550
                  14 Sep 2022 13:16:54.000            9.160            -84.801    20209.915027
                  14 Sep 2022 13:17:04.000            9.276            -84.818    20207.469734
                  14 Sep 2022 13:17:14.000            9.392            -84.834    20205.035673
                  14 Sep 2022 13:17:24.000            9.510            -84.851    20202.612846
                  14 Sep 2022 13:17:34.000            9.628            -84.867    20200.201253
                  14 Sep 2022 13:17:44.000            9.747            -84.884    20197.800897
                  14 Sep 2022 13:17:54.000            9.866            -84.900    20195.411778
                  14 Sep 2022 13:18:04.000            9.987            -84.916    20193.033897
                  14 Sep 2022 13:18:14.000           10.108            -84.933    20190.667257
                  14 Sep 2022 13:18:24.000           10.230            -84.949    20188.311857
                  14 Sep 2022 13:18:34.000           10.352            -84.965    20185.967700
                  14 Sep 2022 13:18:44.000           10.476            -84.982    20183.634786
                  14 Sep 2022 13:18:54.000           10.600            -84.998    20181.313116
                  14 Sep 2022 13:19:04.000           10.725            -85.014    20179.002692
                  14 Sep 2022 13:19:14.000           10.851            -85.031    20176.703513
                  14 Sep 2022 13:19:24.000           10.978            -85.047    20174.415582
                  14 Sep 2022 13:19:34.000           11.105            -85.063    20172.138899
                  14 Sep 2022 13:19:44.000           11.234            -85.079    20169.873464
                  14 Sep 2022 13:19:54.000           11.363            -85.096    20167.619279
                  14 Sep 2022 13:20:04.000           11.493            -85.112    20165.376344
                  14 Sep 2022 13:20:14.000           11.624            -85.128    20163.144659
                  14 Sep 2022 13:20:24.000           11.755            -85.144    20160.924226
                  14 Sep 2022 13:20:34.000           11.888            -85.160    20158.715044
                  14 Sep 2022 13:20:44.000           12.022            -85.177    20156.517115
                  14 Sep 2022 13:20:54.000           12.156            -85.193    20154.330438
                  14 Sep 2022 13:21:04.000           12.291            -85.209    20152.155015
                  14 Sep 2022 13:21:14.000           12.428            -85.225    20149.990845
                  14 Sep 2022 13:21:24.000           12.565            -85.241    20147.837928
                  14 Sep 2022 13:21:34.000           12.703            -85.257    20145.696266
                  14 Sep 2022 13:21:44.000           12.842            -85.273    20143.565857
                  14 Sep 2022 13:21:54.000           12.982            -85.289    20141.446703
                  14 Sep 2022 13:22:04.000           13.122            -85.305    20139.338804
                  14 Sep 2022 13:22:14.000           13.264            -85.321    20137.242158
                  14 Sep 2022 13:22:24.000           13.407            -85.337    20135.156767
                  14 Sep 2022 13:22:34.000           13.551            -85.353    20133.082631
                  14 Sep 2022 13:22:44.000           13.695            -85.369    20131.019748
                  14 Sep 2022 13:22:54.000           13.841            -85.385    20128.968120
                  14 Sep 2022 13:23:04.000           13.988            -85.401    20126.927745
                  14 Sep 2022 13:23:14.000           14.135            -85.416    20124.898625
                  14 Sep 2022 13:23:24.000           14.284            -85.432    20122.880757
                  14 Sep 2022 13:23:34.000           14.434            -85.448    20120.874142
                  14 Sep 2022 13:23:44.000           14.584            -85.464    20118.878780
                  14 Sep 2022 13:23:54.000           14.736            -85.479    20116.894671
                  14 Sep 2022 13:24:04.000           14.889            -85.495    20114.921812
                  14 Sep 2022 13:24:14.000           15.043            -85.511    20112.960205
                  14 Sep 2022 13:24:24.000           15.198            -85.527    20111.009849
                  14 Sep 2022 13:24:34.000           15.354            -85.542    20109.070742
                  14 Sep 2022 13:24:44.000           15.511            -85.558    20107.142884
                  14 Sep 2022 13:24:54.000           15.669            -85.573    20105.226275
                  14 Sep 2022 13:25:04.000           15.828            -85.589    20103.320913
                  14 Sep 2022 13:25:14.000           15.989            -85.605    20101.426799
                  14 Sep 2022 13:25:24.000           16.150            -85.620    20099.543930
                  14 Sep 2022 13:25:34.000           16.313            -85.636    20097.672306
                  14 Sep 2022 13:25:44.000           16.477            -85.651    20095.811926
                  14 Sep 2022 13:25:54.000           16.642            -85.666    20093.962790
                  14 Sep 2022 13:26:04.000           16.808            -85.682    20092.124895
                  14 Sep 2022 13:26:14.000           16.975            -85.697    20090.298241
                  14 Sep 2022 13:26:24.000           17.144            -85.712    20088.482827
                  14 Sep 2022 13:26:34.000           17.313            -85.728    20086.678651
                  14 Sep 2022 13:26:44.000           17.484            -85.743    20084.885712
                  14 Sep 2022 13:26:54.000           17.656            -85.758    20083.104009
                  14 Sep 2022 13:27:04.000           17.830            -85.774    20081.333541
                  14 Sep 2022 13:27:14.000           18.004            -85.789    20079.574305
                  14 Sep 2022 13:27:24.000           18.180            -85.804    20077.826302
                  14 Sep 2022 13:27:34.000           18.357            -85.819    20076.089528
                  14 Sep 2022 13:27:44.000           18.535            -85.834    20074.363983
                  14 Sep 2022 13:27:54.000           18.715            -85.849    20072.649665
                  14 Sep 2022 13:28:04.000           18.896            -85.864    20070.946572
                  14 Sep 2022 13:28:14.000           19.078            -85.879    20069.254703
                  14 Sep 2022 13:28:24.000           19.261            -85.894    20067.574056
                  14 Sep 2022 13:28:34.000           19.446            -85.909    20065.904629
                  14 Sep 2022 13:28:44.000           19.632            -85.924    20064.246420
                  14 Sep 2022 13:28:54.000           19.820            -85.939    20062.599427
                  14 Sep 2022 13:29:04.000           20.008            -85.953    20060.963649
                  14 Sep 2022 13:29:14.000           20.198            -85.968    20059.339083
                  14 Sep 2022 13:29:24.000           20.390            -85.983    20057.725728
                  14 Sep 2022 13:29:34.000           20.583            -85.997    20056.123581
                  14 Sep 2022 13:29:44.000           20.777            -86.012    20054.532640
                  14 Sep 2022 13:29:54.000           20.973            -86.027    20052.952903
                  14 Sep 2022 13:30:04.000           21.170            -86.041    20051.384368
                  14 Sep 2022 13:30:14.000           21.369            -86.056    20049.827033
                  14 Sep 2022 13:30:24.000           21.569            -86.070    20048.280895
                  14 Sep 2022 13:30:34.000           21.770            -86.085    20046.745951
                  14 Sep 2022 13:30:44.000           21.973            -86.099    20045.222200
                  14 Sep 2022 13:30:54.000           22.177            -86.113    20043.709640
                  14 Sep 2022 13:31:04.000           22.383            -86.128    20042.208266
                  14 Sep 2022 13:31:14.000           22.591            -86.142    20040.718078
                  14 Sep 2022 13:31:24.000           22.800            -86.156    20039.239072
                  14 Sep 2022 13:31:34.000           23.010            -86.170    20037.771246
                  14 Sep 2022 13:31:44.000           23.222            -86.184    20036.314597
                  14 Sep 2022 13:31:54.000           23.435            -86.198    20034.869122
                  14 Sep 2022 13:32:04.000           23.650            -86.212    20033.434819
                  14 Sep 2022 13:32:14.000           23.867            -86.226    20032.011684
                  14 Sep 2022 13:32:24.000           24.085            -86.240    20030.599715
                  14 Sep 2022 13:32:34.000           24.305            -86.254    20029.198909
                  14 Sep 2022 13:32:44.000           24.526            -86.268    20027.809263
                  14 Sep 2022 13:32:54.000           24.749            -86.282    20026.430774
                  14 Sep 2022 13:33:04.000           24.974            -86.295    20025.063439
                  14 Sep 2022 13:33:14.000           25.200            -86.309    20023.707255
                  14 Sep 2022 13:33:24.000           25.428            -86.323    20022.362218
                  14 Sep 2022 13:33:34.000           25.658            -86.336    20021.028326
                  14 Sep 2022 13:33:44.000           25.889            -86.350    20019.705575
                  14 Sep 2022 13:33:54.000           26.122            -86.363    20018.393961
                  14 Sep 2022 13:34:04.000           26.356            -86.377    20017.093482
                  14 Sep 2022 13:34:14.000           26.593            -86.390    20015.804135
                  14 Sep 2022 13:34:24.000           26.831            -86.403    20014.525915
                  14 Sep 2022 13:34:34.000           27.070            -86.416    20013.258819
                  14 Sep 2022 13:34:44.000           27.312            -86.430    20012.002844
                  14 Sep 2022 13:34:54.000           27.555            -86.443    20010.757986
                  14 Sep 2022 13:35:04.000           27.800            -86.456    20009.524242
                  14 Sep 2022 13:35:14.000           28.047            -86.469    20008.301608
                  14 Sep 2022 13:35:24.000           28.295            -86.482    20007.090079
                  14 Sep 2022 13:35:34.000           28.546            -86.494    20005.889654
                  14 Sep 2022 13:35:44.000           28.798            -86.507    20004.700327
                  14 Sep 2022 13:35:54.000           29.052            -86.520    20003.522094
                  14 Sep 2022 13:36:04.000           29.307            -86.533    20002.354953
                  14 Sep 2022 13:36:14.000           29.565            -86.545    20001.198898
                  14 Sep 2022 13:36:24.000           29.824            -86.558    20000.053927
                  14 Sep 2022 13:36:34.000           30.086            -86.570    19998.920035
                  14 Sep 2022 13:36:44.000           30.349            -86.583    19997.797217
                  14 Sep 2022 13:36:54.000           30.614            -86.595    19996.685471
                  14 Sep 2022 13:37:04.000           30.881            -86.607    19995.584790
                  14 Sep 2022 13:37:14.000           31.149            -86.619    19994.495173
                  14 Sep 2022 13:37:24.000           31.420            -86.631    19993.416614
                  14 Sep 2022 13:37:34.000           31.693            -86.643    19992.349108
                  14 Sep 2022 13:37:44.000           31.967            -86.655    19991.292653
                  14 Sep 2022 13:37:54.000           32.243            -86.667    19990.247242
                  14 Sep 2022 13:38:04.000           32.522            -86.679    19989.212872
                  14 Sep 2022 13:38:14.000           32.802            -86.691    19988.189539
                  14 Sep 2022 13:38:24.000           33.084            -86.703    19987.177237
                  14 Sep 2022 13:38:34.000           33.368            -86.714    19986.175963
                  14 Sep 2022 13:38:44.000           33.654            -86.726    19985.185711
                  14 Sep 2022 13:38:54.000           33.942            -86.737    19984.206477
                  14 Sep 2022 13:39:04.000           34.232            -86.748    19983.238257
                  14 Sep 2022 13:39:14.000           34.524            -86.760    19982.281045
                  14 Sep 2022 13:39:24.000           34.818            -86.771    19981.334837
                  14 Sep 2022 13:39:34.000           35.114            -86.782    19980.399628
                  14 Sep 2022 13:39:44.000           35.412            -86.793    19979.475413
                  14 Sep 2022 13:39:54.000           35.712            -86.804    19978.562187
                  14 Sep 2022 13:40:04.000           36.014            -86.815    19977.659946
                  14 Sep 2022 13:40:14.000           36.318            -86.826    19976.768684
                  14 Sep 2022 13:40:24.000           36.624            -86.836    19975.888396
                  14 Sep 2022 13:40:34.000           36.932            -86.847    19975.019077
                  14 Sep 2022 13:40:44.000           37.242            -86.857    19974.160722
                  14 Sep 2022 13:40:54.000           37.554            -86.868    19973.313327
                  14 Sep 2022 13:41:04.000           37.868            -86.878    19972.476885
                  14 Sep 2022 13:41:14.000           38.184            -86.888    19971.651391
                  14 Sep 2022 13:41:24.000           38.502            -86.899    19970.836840
                  14 Sep 2022 13:41:34.000           38.822            -86.909    19970.033227
                  14 Sep 2022 13:41:44.000           39.144            -86.919    19969.240546
                  14 Sep 2022 13:41:54.000           39.468            -86.928    19968.458793
                  14 Sep 2022 13:42:04.000           39.794            -86.938    19967.687960
                  14 Sep 2022 13:42:14.000           40.122            -86.948    19966.928044
                  14 Sep 2022 13:42:24.000           40.452            -86.957    19966.179038
                  14 Sep 2022 13:42:34.000           40.784            -86.967    19965.440937
                  14 Sep 2022 13:42:44.000           41.119            -86.976    19964.713736
                  14 Sep 2022 13:42:54.000           41.455            -86.986    19963.997427
                  14 Sep 2022 13:43:04.000           41.793            -86.995    19963.292007
                  14 Sep 2022 13:43:14.000           42.133            -87.004    19962.597468
                  14 Sep 2022 13:43:24.000           42.475            -87.013    19961.913806
                  14 Sep 2022 13:43:34.000           42.819            -87.022    19961.241013
                  14 Sep 2022 13:43:44.000           43.165            -87.030    19960.579086
                  14 Sep 2022 13:43:54.000           43.513            -87.039    19959.928017
                  14 Sep 2022 13:44:04.000           43.863            -87.048    19959.287800
                  14 Sep 2022 13:44:14.000           44.215            -87.056    19958.658430
                  14 Sep 2022 13:44:24.000           44.569            -87.064    19958.039900
                  14 Sep 2022 13:44:34.000           44.925            -87.073    19957.432205
                  14 Sep 2022 13:44:44.000           45.282            -87.081    19956.835338
                  14 Sep 2022 13:44:54.000           45.642            -87.089    19956.249293
                  14 Sep 2022 13:45:04.000           46.003            -87.097    19955.674064
                  14 Sep 2022 13:45:14.000           46.367            -87.104    19955.109644
                  14 Sep 2022 13:45:24.000           46.732            -87.112    19954.556028
                  14 Sep 2022 13:45:34.000           47.099            -87.120    19954.013208
                  14 Sep 2022 13:45:44.000           47.468            -87.127    19953.481179
                  14 Sep 2022 13:45:54.000           47.838            -87.134    19952.959934
                  14 Sep 2022 13:46:04.000           48.211            -87.142    19952.449467
                  14 Sep 2022 13:46:14.000           48.585            -87.149    19951.949770
                  14 Sep 2022 13:46:24.000           48.961            -87.156    19951.460839
                  14 Sep 2022 13:46:34.000           49.339            -87.162    19950.982665
                  14 Sep 2022 13:46:44.000           49.718            -87.169    19950.515242
                  14 Sep 2022 13:46:54.000           50.099            -87.176    19950.058565
                  14 Sep 2022 13:47:04.000           50.482            -87.182    19949.612625
                  14 Sep 2022 13:47:14.000           50.867            -87.189    19949.177416
                  14 Sep 2022 13:47:24.000           51.253            -87.195    19948.752932
                  14 Sep 2022 13:47:34.000           51.641            -87.201    19948.339165
                  14 Sep 2022 13:47:44.000           52.030            -87.207    19947.936109
                  14 Sep 2022 13:47:54.000           52.421            -87.213    19947.543756
                  14 Sep 2022 13:48:04.000           52.813            -87.218    19947.162101
                  14 Sep 2022 13:48:14.000           53.207            -87.224    19946.791135
                  14 Sep 2022 13:48:24.000           53.603            -87.229    19946.430852
                  14 Sep 2022 13:48:34.000           53.999            -87.235    19946.081245
                  14 Sep 2022 13:48:44.000           54.398            -87.240    19945.742306
                  14 Sep 2022 13:48:54.000           54.797            -87.245    19945.414029
                  14 Sep 2022 13:49:04.000           55.198            -87.250    19945.096406
                  14 Sep 2022 13:49:14.000           55.601            -87.255    19944.789431
                  14 Sep 2022 13:49:24.000           56.004            -87.259    19944.493095
                  14 Sep 2022 13:49:34.000           56.409            -87.264    19944.207391
                  14 Sep 2022 13:49:44.000           56.815            -87.268    19943.932313
                  14 Sep 2022 13:49:54.000           57.222            -87.273    19943.667853
                  14 Sep 2022 13:50:04.000           57.631            -87.277    19943.414002
                  14 Sep 2022 13:50:14.000           58.040            -87.281    19943.170755
                  14 Sep 2022 13:50:24.000           58.451            -87.285    19942.938103
                  14 Sep 2022 13:50:34.000           58.862            -87.288    19942.716039
                  14 Sep 2022 13:50:44.000           59.275            -87.292    19942.504555
                  14 Sep 2022 13:50:54.000           59.689            -87.295    19942.303645
                  14 Sep 2022 13:51:04.000           60.103            -87.299    19942.113298
                  14 Sep 2022 13:51:14.000           60.519            -87.302    19941.933510
                  14 Sep 2022 13:51:24.000           60.935            -87.305    19941.764271
                  14 Sep 2022 13:51:34.000           61.352            -87.308    19941.605574
                  14 Sep 2022 13:51:44.000           61.770            -87.311    19941.457411
                  14 Sep 2022 13:51:54.000           62.188            -87.313    19941.319774
                  14 Sep 2022 13:52:04.000           62.607            -87.316    19941.192655
                  14 Sep 2022 13:52:14.000           63.027            -87.318    19941.076047
                  14 Sep 2022 13:52:24.000           63.448            -87.320    19940.969942
                  14 Sep 2022 13:52:34.000           63.869            -87.322    19940.874331
                  14 Sep 2022 13:52:44.000           64.290            -87.324    19940.789206
                  14 Sep 2022 13:52:54.000           64.712            -87.326    19940.714560
                  14 Sep 2022 13:53:04.000           65.135            -87.328    19940.650385
                  14 Sep 2022 13:53:14.000           65.557            -87.329    19940.596671
                  14 Sep 2022 13:53:24.000           65.980            -87.330    19940.553412
                  14 Sep 2022 13:53:34.000           66.404            -87.332    19940.520598
                  14 Sep 2022 13:53:44.000           66.827            -87.333    19940.498222
                  14 Sep 2022 13:53:54.000           67.251            -87.334    19940.486276
                  14 Sep 2022 13:54:04.000           67.675            -87.334    19940.484750
                  14 Sep 2022 13:54:14.000           68.099            -87.335    19940.493637
                  14 Sep 2022 13:54:24.000           68.523            -87.336    19940.512929
                  14 Sep 2022 13:54:34.000           68.947            -87.336    19940.542616
                  14 Sep 2022 13:54:44.000           69.371            -87.336    19940.582691
                  14 Sep 2022 13:54:54.000           69.795            -87.336    19940.633145
                  14 Sep 2022 13:55:04.000           70.219            -87.336    19940.693969
                  14 Sep 2022 13:55:14.000           70.643            -87.336    19940.765155
                  14 Sep 2022 13:55:24.000           71.066            -87.336    19940.846694
                  14 Sep 2022 13:55:34.000           71.489            -87.335    19940.938578
                  14 Sep 2022 13:55:44.000           71.912            -87.334    19941.040798
                  14 Sep 2022 13:55:54.000           72.335            -87.334    19941.153345
                  14 Sep 2022 13:56:04.000           72.757            -87.333    19941.276211
                  14 Sep 2022 13:56:14.000           73.178            -87.332    19941.409386
                  14 Sep 2022 13:56:24.000           73.599            -87.330    19941.552862
                  14 Sep 2022 13:56:34.000           74.020            -87.329    19941.706631
                  14 Sep 2022 13:56:44.000           74.440            -87.328    19941.870683
                  14 Sep 2022 13:56:54.000           74.859            -87.326    19942.045009
                  14 Sep 2022 13:57:04.000           75.278            -87.324    19942.229600
                  14 Sep 2022 13:57:14.000           75.696            -87.322    19942.424448
                  14 Sep 2022 13:57:24.000           76.113            -87.320    19942.629544
                  14 Sep 2022 13:57:34.000           76.530            -87.318    19942.844877
                  14 Sep 2022 13:57:44.000           76.946            -87.316    19943.070440
                  14 Sep 2022 13:57:54.000           77.360            -87.313    19943.306224
                  14 Sep 2022 13:58:04.000           77.774            -87.311    19943.552218
                  14 Sep 2022 13:58:14.000           78.187            -87.308    19943.808414
                  14 Sep 2022 13:58:24.000           78.599            -87.305    19944.074803
                  14 Sep 2022 13:58:34.000           79.010            -87.302    19944.351375
                  14 Sep 2022 13:58:44.000           79.420            -87.299    19944.638122
                  14 Sep 2022 13:58:54.000           79.828            -87.296    19944.935033
                  14 Sep 2022 13:59:04.000           80.236            -87.292    19945.242100
                  14 Sep 2022 13:59:14.000           80.642            -87.289    19945.559313
                  14 Sep 2022 13:59:24.000           81.048            -87.285    19945.886663
                  14 Sep 2022 13:59:34.000           81.451            -87.281    19946.224140
                  14 Sep 2022 13:59:44.000           81.854            -87.278    19946.571735
                  14 Sep 2022 13:59:54.000           82.255            -87.274    19946.929438
                  14 Sep 2022 14:00:04.000           82.655            -87.269    19947.297240
                  14 Sep 2022 14:00:14.000           83.054            -87.265    19947.675131
                  14 Sep 2022 14:00:24.000           83.451            -87.261    19948.063102
                  14 Sep 2022 14:00:34.000           83.847            -87.256    19948.461143
                  14 Sep 2022 14:00:44.000           84.241            -87.251    19948.869244
