Xian-To-gps-svn56 - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  ------------------------    -------------    ---------------    ------------
                  14 Sep 2022 10:58:22.897          201.285              5.000    25174.664012
                  14 Sep 2022 10:58:32.000          201.286              5.061    25167.641603
                  14 Sep 2022 10:58:42.000          201.288              5.127    25159.926453
                  14 Sep 2022 10:58:52.000          201.290              5.194    25152.210559
                  14 Sep 2022 10:59:02.000          201.292              5.261    25144.493939
                  14 Sep 2022 10:59:12.000          201.294              5.327    25136.776611
                  14 Sep 2022 10:59:22.000          201.296              5.394    25129.058592
                  14 Sep 2022 10:59:32.000          201.298              5.461    25121.339901
                  14 Sep 2022 10:59:42.000          201.300              5.528    25113.620554
                  14 Sep 2022 10:59:52.000          201.302              5.594    25105.900569
                  14 Sep 2022 11:00:02.000          201.305              5.661    25098.179965
                  14 Sep 2022 11:00:12.000          201.307              5.728    25090.458758
                  14 Sep 2022 11:00:22.000          201.309              5.795    25082.736967
                  14 Sep 2022 11:00:32.000          201.312              5.862    25075.014609
                  14 Sep 2022 11:00:42.000          201.314              5.929    25067.291702
                  14 Sep 2022 11:00:52.000          201.317              5.996    25059.568264
                  14 Sep 2022 11:01:02.000          201.320              6.063    25051.844313
                  14 Sep 2022 11:01:12.000          201.322              6.131    25044.119866
                  14 Sep 2022 11:01:22.000          201.325              6.198    25036.394940
                  14 Sep 2022 11:01:32.000          201.328              6.265    25028.669555
                  14 Sep 2022 11:01:42.000          201.331              6.332    25020.943728
                  14 Sep 2022 11:01:52.000          201.334              6.399    25013.217476
                  14 Sep 2022 11:02:02.000          201.337              6.467    25005.490817
                  14 Sep 2022 11:02:12.000          201.340              6.534    24997.763770
                  14 Sep 2022 11:02:22.000          201.343              6.601    24990.036351
                  14 Sep 2022 11:02:32.000          201.346              6.669    24982.308580
                  14 Sep 2022 11:02:42.000          201.350              6.736    24974.580473
                  14 Sep 2022 11:02:52.000          201.353              6.804    24966.852049
                  14 Sep 2022 11:03:02.000          201.356              6.871    24959.123326
                  14 Sep 2022 11:03:12.000          201.360              6.939    24951.394321
                  14 Sep 2022 11:03:22.000          201.363              7.006    24943.665052
                  14 Sep 2022 11:03:32.000          201.367              7.074    24935.935538
                  14 Sep 2022 11:03:42.000          201.370              7.141    24928.205796
                  14 Sep 2022 11:03:52.000          201.374              7.209    24920.475844
                  14 Sep 2022 11:04:02.000          201.378              7.277    24912.745701
                  14 Sep 2022 11:04:12.000          201.382              7.345    24905.015383
                  14 Sep 2022 11:04:22.000          201.386              7.412    24897.284910
                  14 Sep 2022 11:04:32.000          201.389              7.480    24889.554299
                  14 Sep 2022 11:04:42.000          201.393              7.548    24881.823567
                  14 Sep 2022 11:04:52.000          201.398              7.616    24874.092734
                  14 Sep 2022 11:05:02.000          201.402              7.684    24866.361817
                  14 Sep 2022 11:05:12.000          201.406              7.752    24858.630834
                  14 Sep 2022 11:05:22.000          201.410              7.820    24850.899804
                  14 Sep 2022 11:05:32.000          201.414              7.888    24843.168743
                  14 Sep 2022 11:05:42.000          201.419              7.956    24835.437671
                  14 Sep 2022 11:05:52.000          201.423              8.024    24827.706605
                  14 Sep 2022 11:06:02.000          201.428              8.092    24819.975564
                  14 Sep 2022 11:06:12.000          201.432              8.160    24812.244565
                  14 Sep 2022 11:06:22.000          201.437              8.228    24804.513627
                  14 Sep 2022 11:06:32.000          201.441              8.296    24796.782768
                  14 Sep 2022 11:06:42.000          201.446              8.365    24789.052005
                  14 Sep 2022 11:06:52.000          201.451              8.433    24781.321357
                  14 Sep 2022 11:07:02.000          201.456              8.501    24773.590843
                  14 Sep 2022 11:07:12.000          201.461              8.570    24765.860479
                  14 Sep 2022 11:07:22.000          201.466              8.638    24758.130285
                  14 Sep 2022 11:07:32.000          201.471              8.706    24750.400279
                  14 Sep 2022 11:07:42.000          201.476              8.775    24742.670478
                  14 Sep 2022 11:07:52.000          201.481              8.843    24734.940902
                  14 Sep 2022 11:08:02.000          201.486              8.912    24727.211567
                  14 Sep 2022 11:08:12.000          201.491              8.980    24719.482493
                  14 Sep 2022 11:08:22.000          201.497              9.049    24711.753697
                  14 Sep 2022 11:08:32.000          201.502              9.117    24704.025198
                  14 Sep 2022 11:08:42.000          201.507              9.186    24696.297014
                  14 Sep 2022 11:08:52.000          201.513              9.255    24688.569163
                  14 Sep 2022 11:09:02.000          201.518              9.323    24680.841664
                  14 Sep 2022 11:09:12.000          201.524              9.392    24673.114534
                  14 Sep 2022 11:09:22.000          201.530              9.461    24665.387792
                  14 Sep 2022 11:09:32.000          201.536              9.530    24657.661457
                  14 Sep 2022 11:09:42.000          201.541              9.599    24649.935546
                  14 Sep 2022 11:09:52.000          201.547              9.667    24642.210077
                  14 Sep 2022 11:10:02.000          201.553              9.736    24634.485070
                  14 Sep 2022 11:10:12.000          201.559              9.805    24626.760543
                  14 Sep 2022 11:10:22.000          201.565              9.874    24619.036512
                  14 Sep 2022 11:10:32.000          201.571              9.943    24611.312999
                  14 Sep 2022 11:10:42.000          201.577             10.012    24603.590019
                  14 Sep 2022 11:10:52.000          201.584             10.081    24595.867592
                  14 Sep 2022 11:11:02.000          201.590             10.150    24588.145737
                  14 Sep 2022 11:11:12.000          201.596             10.219    24580.424470
                  14 Sep 2022 11:11:22.000          201.603             10.289    24572.703812
                  14 Sep 2022 11:11:32.000          201.609             10.358    24564.983779
                  14 Sep 2022 11:11:42.000          201.616             10.427    24557.264391
                  14 Sep 2022 11:11:52.000          201.622             10.496    24549.545666
                  14 Sep 2022 11:12:02.000          201.629             10.566    24541.827623
                  14 Sep 2022 11:12:12.000          201.636             10.635    24534.110279
                  14 Sep 2022 11:12:22.000          201.643             10.704    24526.393653
                  14 Sep 2022 11:12:32.000          201.649             10.774    24518.677764
                  14 Sep 2022 11:12:42.000          201.656             10.843    24510.962630
                  14 Sep 2022 11:12:52.000          201.663             10.912    24503.248270
                  14 Sep 2022 11:13:02.000          201.670             10.982    24495.534701
                  14 Sep 2022 11:13:12.000          201.677             11.051    24487.821942
                  14 Sep 2022 11:13:22.000          201.684             11.121    24480.110013
                  14 Sep 2022 11:13:32.000          201.692             11.191    24472.398930
                  14 Sep 2022 11:13:42.000          201.699             11.260    24464.688714
                  14 Sep 2022 11:13:52.000          201.706             11.330    24456.979381
                  14 Sep 2022 11:14:02.000          201.714             11.399    24449.270951
                  14 Sep 2022 11:14:12.000          201.721             11.469    24441.563443
                  14 Sep 2022 11:14:22.000          201.729             11.539    24433.856874
                  14 Sep 2022 11:14:32.000          201.736             11.609    24426.151264
                  14 Sep 2022 11:14:42.000          201.744             11.678    24418.446630
                  14 Sep 2022 11:14:52.000          201.751             11.748    24410.742991
                  14 Sep 2022 11:15:02.000          201.759             11.818    24403.040367
                  14 Sep 2022 11:15:12.000          201.767             11.888    24395.338774
                  14 Sep 2022 11:15:22.000          201.775             11.958    24387.638233
                  14 Sep 2022 11:15:32.000          201.783             12.028    24379.938761
                  14 Sep 2022 11:15:42.000          201.791             12.098    24372.240377
                  14 Sep 2022 11:15:52.000          201.799             12.168    24364.543099
                  14 Sep 2022 11:16:02.000          201.807             12.238    24356.846947
                  14 Sep 2022 11:16:12.000          201.815             12.308    24349.151938
                  14 Sep 2022 11:16:22.000          201.823             12.378    24341.458092
                  14 Sep 2022 11:16:32.000          201.832             12.448    24333.765426
                  14 Sep 2022 11:16:42.000          201.840             12.519    24326.073961
                  14 Sep 2022 11:16:52.000          201.849             12.589    24318.383713
                  14 Sep 2022 11:17:02.000          201.857             12.659    24310.694702
                  14 Sep 2022 11:17:12.000          201.866             12.729    24303.006946
                  14 Sep 2022 11:17:22.000          201.874             12.800    24295.320465
                  14 Sep 2022 11:17:32.000          201.883             12.870    24287.635276
                  14 Sep 2022 11:17:42.000          201.892             12.940    24279.951398
                  14 Sep 2022 11:17:52.000          201.900             13.011    24272.268850
                  14 Sep 2022 11:18:02.000          201.909             13.081    24264.587651
                  14 Sep 2022 11:18:12.000          201.918             13.152    24256.907819
                  14 Sep 2022 11:18:22.000          201.927             13.222    24249.229373
                  14 Sep 2022 11:18:32.000          201.936             13.293    24241.552331
                  14 Sep 2022 11:18:42.000          201.945             13.363    24233.876713
                  14 Sep 2022 11:18:52.000          201.954             13.434    24226.202536
                  14 Sep 2022 11:19:02.000          201.964             13.504    24218.529820
                  14 Sep 2022 11:19:12.000          201.973             13.575    24210.858583
                  14 Sep 2022 11:19:22.000          201.982             13.646    24203.188845
                  14 Sep 2022 11:19:32.000          201.992             13.716    24195.520623
                  14 Sep 2022 11:19:42.000          202.001             13.787    24187.853936
                  14 Sep 2022 11:19:52.000          202.011             13.858    24180.188804
                  14 Sep 2022 11:20:02.000          202.020             13.929    24172.525244
                  14 Sep 2022 11:20:12.000          202.030             14.000    24164.863276
                  14 Sep 2022 11:20:22.000          202.040             14.070    24157.202918
                  14 Sep 2022 11:20:32.000          202.049             14.141    24149.544190
                  14 Sep 2022 11:20:42.000          202.059             14.212    24141.887109
                  14 Sep 2022 11:20:52.000          202.069             14.283    24134.231694
                  14 Sep 2022 11:21:02.000          202.079             14.354    24126.577965
                  14 Sep 2022 11:21:12.000          202.089             14.425    24118.925940
                  14 Sep 2022 11:21:22.000          202.099             14.496    24111.275637
                  14 Sep 2022 11:21:32.000          202.109             14.567    24103.627077
                  14 Sep 2022 11:21:42.000          202.119             14.638    24095.980276
                  14 Sep 2022 11:21:52.000          202.130             14.710    24088.335255
                  14 Sep 2022 11:22:02.000          202.140             14.781    24080.692031
                  14 Sep 2022 11:22:12.000          202.150             14.852    24073.050624
                  14 Sep 2022 11:22:22.000          202.161             14.923    24065.411053
                  14 Sep 2022 11:22:32.000          202.171             14.995    24057.773336
                  14 Sep 2022 11:22:42.000          202.182             15.066    24050.137491
                  14 Sep 2022 11:22:52.000          202.193             15.137    24042.503539
                  14 Sep 2022 11:23:02.000          202.203             15.208    24034.871497
                  14 Sep 2022 11:23:12.000          202.214             15.280    24027.241385
                  14 Sep 2022 11:23:22.000          202.225             15.351    24019.613221
                  14 Sep 2022 11:23:32.000          202.236             15.423    24011.987025
                  14 Sep 2022 11:23:42.000          202.247             15.494    24004.362814
                  14 Sep 2022 11:23:52.000          202.258             15.566    23996.740608
                  14 Sep 2022 11:24:02.000          202.269             15.637    23989.120425
                  14 Sep 2022 11:24:12.000          202.280             15.709    23981.502285
                  14 Sep 2022 11:24:22.000          202.291             15.780    23973.886206
                  14 Sep 2022 11:24:32.000          202.302             15.852    23966.272208
                  14 Sep 2022 11:24:42.000          202.314             15.924    23958.660308
                  14 Sep 2022 11:24:52.000          202.325             15.995    23951.050526
                  14 Sep 2022 11:25:02.000          202.336             16.067    23943.442881
                  14 Sep 2022 11:25:12.000          202.348             16.139    23935.837391
                  14 Sep 2022 11:25:22.000          202.359             16.211    23928.234076
                  14 Sep 2022 11:25:32.000          202.371             16.283    23920.632954
                  14 Sep 2022 11:25:42.000          202.383             16.354    23913.034044
                  14 Sep 2022 11:25:52.000          202.395             16.426    23905.437365
                  14 Sep 2022 11:26:02.000          202.406             16.498    23897.842935
                  14 Sep 2022 11:26:12.000          202.418             16.570    23890.250775
                  14 Sep 2022 11:26:22.000          202.430             16.642    23882.660902
                  14 Sep 2022 11:26:32.000          202.442             16.714    23875.073336
                  14 Sep 2022 11:26:42.000          202.454             16.786    23867.488095
                  14 Sep 2022 11:26:52.000          202.466             16.858    23859.905198
                  14 Sep 2022 11:27:02.000          202.479             16.930    23852.324665
                  14 Sep 2022 11:27:12.000          202.491             17.002    23844.746514
                  14 Sep 2022 11:27:22.000          202.503             17.074    23837.170763
                  14 Sep 2022 11:27:32.000          202.516             17.147    23829.597433
                  14 Sep 2022 11:27:42.000          202.528             17.219    23822.026541
                  14 Sep 2022 11:27:52.000          202.540             17.291    23814.458107
                  14 Sep 2022 11:28:02.000          202.553             17.363    23806.892149
                  14 Sep 2022 11:28:12.000          202.566             17.436    23799.328687
                  14 Sep 2022 11:28:22.000          202.578             17.508    23791.767740
                  14 Sep 2022 11:28:32.000          202.591             17.580    23784.209325
                  14 Sep 2022 11:28:42.000          202.604             17.653    23776.653463
                  14 Sep 2022 11:28:52.000          202.617             17.725    23769.100172
                  14 Sep 2022 11:29:02.000          202.630             17.797    23761.549471
                  14 Sep 2022 11:29:12.000          202.643             17.870    23754.001380
                  14 Sep 2022 11:29:22.000          202.656             17.942    23746.455916
                  14 Sep 2022 11:29:32.000          202.669             18.015    23738.913099
                  14 Sep 2022 11:29:42.000          202.682             18.087    23731.372947
                  14 Sep 2022 11:29:52.000          202.695             18.160    23723.835481
                  14 Sep 2022 11:30:02.000          202.709             18.233    23716.300718
                  14 Sep 2022 11:30:12.000          202.722             18.305    23708.768677
                  14 Sep 2022 11:30:22.000          202.736             18.378    23701.239378
                  14 Sep 2022 11:30:32.000          202.749             18.451    23693.712840
                  14 Sep 2022 11:30:42.000          202.763             18.523    23686.189081
                  14 Sep 2022 11:30:52.000          202.776             18.596    23678.668120
                  14 Sep 2022 11:31:02.000          202.790             18.669    23671.149976
                  14 Sep 2022 11:31:12.000          202.804             18.742    23663.634669
                  14 Sep 2022 11:31:22.000          202.818             18.815    23656.122217
                  14 Sep 2022 11:31:32.000          202.832             18.887    23648.612639
                  14 Sep 2022 11:31:42.000          202.846             18.960    23641.105954
                  14 Sep 2022 11:31:52.000          202.860             19.033    23633.602180
                  14 Sep 2022 11:32:02.000          202.874             19.106    23626.101338
                  14 Sep 2022 11:32:12.000          202.888             19.179    23618.603446
                  14 Sep 2022 11:32:22.000          202.902             19.252    23611.108522
                  14 Sep 2022 11:32:32.000          202.916             19.325    23603.616586
                  14 Sep 2022 11:32:42.000          202.931             19.398    23596.127657
                  14 Sep 2022 11:32:52.000          202.945             19.471    23588.641753
                  14 Sep 2022 11:33:02.000          202.960             19.545    23581.158894
                  14 Sep 2022 11:33:12.000          202.974             19.618    23573.679099
                  14 Sep 2022 11:33:22.000          202.989             19.691    23566.202386
                  14 Sep 2022 11:33:32.000          203.003             19.764    23558.728774
                  14 Sep 2022 11:33:42.000          203.018             19.837    23551.258283
                  14 Sep 2022 11:33:52.000          203.033             19.911    23543.790931
                  14 Sep 2022 11:34:02.000          203.048             19.984    23536.326737
                  14 Sep 2022 11:34:12.000          203.063             20.057    23528.865721
                  14 Sep 2022 11:34:22.000          203.078             20.131    23521.407901
                  14 Sep 2022 11:34:32.000          203.093             20.204    23513.953296
                  14 Sep 2022 11:34:42.000          203.108             20.277    23506.501924
                  14 Sep 2022 11:34:52.000          203.123             20.351    23499.053806
                  14 Sep 2022 11:35:02.000          203.138             20.424    23491.608960
                  14 Sep 2022 11:35:12.000          203.154             20.498    23484.167405
                  14 Sep 2022 11:35:22.000          203.169             20.571    23476.729159
                  14 Sep 2022 11:35:32.000          203.184             20.645    23469.294243
                  14 Sep 2022 11:35:42.000          203.200             20.719    23461.862674
                  14 Sep 2022 11:35:52.000          203.216             20.792    23454.434471
                  14 Sep 2022 11:36:02.000          203.231             20.866    23447.009655
                  14 Sep 2022 11:36:12.000          203.247             20.939    23439.588242
                  14 Sep 2022 11:36:22.000          203.263             21.013    23432.170254
                  14 Sep 2022 11:36:32.000          203.279             21.087    23424.755707
                  14 Sep 2022 11:36:42.000          203.294             21.161    23417.344622
                  14 Sep 2022 11:36:52.000          203.310             21.234    23409.937018
                  14 Sep 2022 11:37:02.000          203.326             21.308    23402.532912
                  14 Sep 2022 11:37:12.000          203.343             21.382    23395.132325
                  14 Sep 2022 11:37:22.000          203.359             21.456    23387.735274
                  14 Sep 2022 11:37:32.000          203.375             21.530    23380.341780
                  14 Sep 2022 11:37:42.000          203.391             21.604    23372.951861
                  14 Sep 2022 11:37:52.000          203.408             21.678    23365.565535
                  14 Sep 2022 11:38:02.000          203.424             21.752    23358.182822
                  14 Sep 2022 11:38:12.000          203.441             21.826    23350.803741
                  14 Sep 2022 11:38:22.000          203.457             21.900    23343.428311
                  14 Sep 2022 11:38:32.000          203.474             21.974    23336.056550
                  14 Sep 2022 11:38:42.000          203.490             22.048    23328.688477
                  14 Sep 2022 11:38:52.000          203.507             22.122    23321.324112
                  14 Sep 2022 11:39:02.000          203.524             22.196    23313.963473
                  14 Sep 2022 11:39:12.000          203.541             22.270    23306.606579
                  14 Sep 2022 11:39:22.000          203.558             22.344    23299.253449
                  14 Sep 2022 11:39:32.000          203.575             22.419    23291.904102
                  14 Sep 2022 11:39:42.000          203.592             22.493    23284.558557
                  14 Sep 2022 11:39:52.000          203.609             22.567    23277.216833
                  14 Sep 2022 11:40:02.000          203.626             22.641    23269.878948
                  14 Sep 2022 11:40:12.000          203.644             22.716    23262.544922
                  14 Sep 2022 11:40:22.000          203.661             22.790    23255.214773
                  14 Sep 2022 11:40:32.000          203.678             22.864    23247.888521
                  14 Sep 2022 11:40:42.000          203.696             22.939    23240.566183
                  14 Sep 2022 11:40:52.000          203.714             23.013    23233.247780
                  14 Sep 2022 11:41:02.000          203.731             23.088    23225.933330
                  14 Sep 2022 11:41:12.000          203.749             23.162    23218.622852
                  14 Sep 2022 11:41:22.000          203.767             23.237    23211.316364
                  14 Sep 2022 11:41:32.000          203.784             23.311    23204.013885
                  14 Sep 2022 11:41:42.000          203.802             23.386    23196.715435
                  14 Sep 2022 11:41:52.000          203.820             23.461    23189.421032
                  14 Sep 2022 11:42:02.000          203.838             23.535    23182.130696
                  14 Sep 2022 11:42:12.000          203.856             23.610    23174.844444
                  14 Sep 2022 11:42:22.000          203.875             23.684    23167.562296
                  14 Sep 2022 11:42:32.000          203.893             23.759    23160.284270
                  14 Sep 2022 11:42:42.000          203.911             23.834    23153.010386
                  14 Sep 2022 11:42:52.000          203.930             23.909    23145.740663
                  14 Sep 2022 11:43:02.000          203.948             23.983    23138.475118
                  14 Sep 2022 11:43:12.000          203.966             24.058    23131.213771
                  14 Sep 2022 11:43:22.000          203.985             24.133    23123.956641
                  14 Sep 2022 11:43:32.000          204.004             24.208    23116.703747
                  14 Sep 2022 11:43:42.000          204.022             24.283    23109.455107
                  14 Sep 2022 11:43:52.000          204.041             24.358    23102.210740
                  14 Sep 2022 11:44:02.000          204.060             24.433    23094.970665
                  14 Sep 2022 11:44:12.000          204.079             24.508    23087.734900
                  14 Sep 2022 11:44:22.000          204.098             24.583    23080.503466
                  14 Sep 2022 11:44:32.000          204.117             24.658    23073.276379
                  14 Sep 2022 11:44:42.000          204.136             24.733    23066.053660
                  14 Sep 2022 11:44:52.000          204.155             24.808    23058.835326
                  14 Sep 2022 11:45:02.000          204.175             24.883    23051.621397
                  14 Sep 2022 11:45:12.000          204.194             24.958    23044.411892
                  14 Sep 2022 11:45:22.000          204.213             25.033    23037.206828
                  14 Sep 2022 11:45:32.000          204.233             25.108    23030.006226
                  14 Sep 2022 11:45:42.000          204.252             25.183    23022.810103
                  14 Sep 2022 11:45:52.000          204.272             25.259    23015.618478
                  14 Sep 2022 11:46:02.000          204.292             25.334    23008.431371
                  14 Sep 2022 11:46:12.000          204.311             25.409    23001.248799
                  14 Sep 2022 11:46:22.000          204.331             25.484    22994.070782
                  14 Sep 2022 11:46:32.000          204.351             25.560    22986.897338
                  14 Sep 2022 11:46:42.000          204.371             25.635    22979.728486
                  14 Sep 2022 11:46:52.000          204.391             25.711    22972.564245
                  14 Sep 2022 11:47:02.000          204.411             25.786    22965.404633
                  14 Sep 2022 11:47:12.000          204.431             25.861    22958.249669
                  14 Sep 2022 11:47:22.000          204.452             25.937    22951.099372
                  14 Sep 2022 11:47:32.000          204.472             26.012    22943.953760
                  14 Sep 2022 11:47:42.000          204.492             26.088    22936.812853
                  14 Sep 2022 11:47:52.000          204.513             26.163    22929.676668
                  14 Sep 2022 11:48:02.000          204.533             26.239    22922.545224
                  14 Sep 2022 11:48:12.000          204.554             26.314    22915.418540
                  14 Sep 2022 11:48:22.000          204.575             26.390    22908.296636
                  14 Sep 2022 11:48:32.000          204.595             26.466    22901.179528
                  14 Sep 2022 11:48:42.000          204.616             26.541    22894.067236
                  14 Sep 2022 11:48:52.000          204.637             26.617    22886.959779
                  14 Sep 2022 11:49:02.000          204.658             26.693    22879.857175
                  14 Sep 2022 11:49:12.000          204.679             26.768    22872.759443
                  14 Sep 2022 11:49:22.000          204.700             26.844    22865.666601
                  14 Sep 2022 11:49:32.000          204.721             26.920    22858.578668
                  14 Sep 2022 11:49:42.000          204.743             26.996    22851.495663
                  14 Sep 2022 11:49:52.000          204.764             27.072    22844.417604
                  14 Sep 2022 11:50:02.000          204.785             27.147    22837.344509
                  14 Sep 2022 11:50:12.000          204.807             27.223    22830.276397
                  14 Sep 2022 11:50:22.000          204.828             27.299    22823.213288
                  14 Sep 2022 11:50:32.000          204.850             27.375    22816.155198
                  14 Sep 2022 11:50:42.000          204.872             27.451    22809.102148
                  14 Sep 2022 11:50:52.000          204.893             27.527    22802.054155
                  14 Sep 2022 11:51:02.000          204.915             27.603    22795.011237
                  14 Sep 2022 11:51:12.000          204.937             27.679    22787.973414
                  14 Sep 2022 11:51:22.000          204.959             27.755    22780.940704
                  14 Sep 2022 11:51:32.000          204.981             27.831    22773.913125
                  14 Sep 2022 11:51:42.000          205.003             27.907    22766.890696
                  14 Sep 2022 11:51:52.000          205.025             27.983    22759.873436
                  14 Sep 2022 11:52:02.000          205.048             28.060    22752.861362
                  14 Sep 2022 11:52:12.000          205.070             28.136    22745.854493
                  14 Sep 2022 11:52:22.000          205.092             28.212    22738.852848
                  14 Sep 2022 11:52:32.000          205.115             28.288    22731.856445
                  14 Sep 2022 11:52:42.000          205.137             28.364    22724.865303
                  14 Sep 2022 11:52:52.000          205.160             28.441    22717.879439
                  14 Sep 2022 11:53:02.000          205.183             28.517    22710.898873
                  14 Sep 2022 11:53:12.000          205.206             28.593    22703.923622
                  14 Sep 2022 11:53:22.000          205.228             28.669    22696.953706
                  14 Sep 2022 11:53:32.000          205.251             28.746    22689.989142
                  14 Sep 2022 11:53:42.000          205.274             28.822    22683.029949
                  14 Sep 2022 11:53:52.000          205.297             28.899    22676.076145
                  14 Sep 2022 11:54:02.000          205.321             28.975    22669.127748
                  14 Sep 2022 11:54:12.000          205.344             29.051    22662.184778
                  14 Sep 2022 11:54:22.000          205.367             29.128    22655.247251
                  14 Sep 2022 11:54:32.000          205.390             29.204    22648.315187
                  14 Sep 2022 11:54:42.000          205.414             29.281    22641.388604
                  14 Sep 2022 11:54:52.000          205.437             29.358    22634.467520
                  14 Sep 2022 11:55:02.000          205.461             29.434    22627.551954
                  14 Sep 2022 11:55:12.000          205.485             29.511    22620.641923
                  14 Sep 2022 11:55:22.000          205.508             29.587    22613.737445
                  14 Sep 2022 11:55:32.000          205.532             29.664    22606.838541
                  14 Sep 2022 11:55:42.000          205.556             29.741    22599.945226
                  14 Sep 2022 11:55:52.000          205.580             29.817    22593.057520
                  14 Sep 2022 11:56:02.000          205.604             29.894    22586.175441
                  14 Sep 2022 11:56:12.000          205.628             29.971    22579.299007
                  14 Sep 2022 11:56:22.000          205.653             30.047    22572.428236
                  14 Sep 2022 11:56:32.000          205.677             30.124    22565.563146
                  14 Sep 2022 11:56:42.000          205.701             30.201    22558.703756
                  14 Sep 2022 11:56:52.000          205.726             30.278    22551.850084
                  14 Sep 2022 11:57:02.000          205.750             30.355    22545.002147
                  14 Sep 2022 11:57:12.000          205.775             30.431    22538.159965
                  14 Sep 2022 11:57:22.000          205.800             30.508    22531.323555
                  14 Sep 2022 11:57:32.000          205.824             30.585    22524.492934
                  14 Sep 2022 11:57:42.000          205.849             30.662    22517.668123
                  14 Sep 2022 11:57:52.000          205.874             30.739    22510.849137
                  14 Sep 2022 11:58:02.000          205.899             30.816    22504.035996
                  14 Sep 2022 11:58:12.000          205.924             30.893    22497.228717
                  14 Sep 2022 11:58:22.000          205.949             30.970    22490.427319
                  14 Sep 2022 11:58:32.000          205.974             31.047    22483.631820
                  14 Sep 2022 11:58:42.000          206.000             31.124    22476.842237
                  14 Sep 2022 11:58:52.000          206.025             31.201    22470.058589
                  14 Sep 2022 11:59:02.000          206.051             31.278    22463.280893
                  14 Sep 2022 11:59:12.000          206.076             31.356    22456.509168
                  14 Sep 2022 11:59:22.000          206.102             31.433    22449.743432
                  14 Sep 2022 11:59:32.000          206.127             31.510    22442.983702
                  14 Sep 2022 11:59:42.000          206.153             31.587    22436.229996
                  14 Sep 2022 11:59:52.000          206.179             31.664    22429.482333
                  14 Sep 2022 12:00:02.000          206.205             31.741    22422.740730
                  14 Sep 2022 12:00:12.000          206.231             31.819    22416.005205
                  14 Sep 2022 12:00:22.000          206.257             31.896    22409.275776
                  14 Sep 2022 12:00:32.000          206.283             31.973    22402.552462
                  14 Sep 2022 12:00:42.000          206.310             32.051    22395.835279
                  14 Sep 2022 12:00:52.000          206.336             32.128    22389.124245
                  14 Sep 2022 12:01:02.000          206.362             32.205    22382.419379
                  14 Sep 2022 12:01:12.000          206.389             32.283    22375.720698
                  14 Sep 2022 12:01:22.000          206.415             32.360    22369.028221
                  14 Sep 2022 12:01:32.000          206.442             32.438    22362.341964
                  14 Sep 2022 12:01:42.000          206.469             32.515    22355.661945
                  14 Sep 2022 12:01:52.000          206.496             32.592    22348.988183
                  14 Sep 2022 12:02:02.000          206.523             32.670    22342.320696
                  14 Sep 2022 12:02:12.000          206.550             32.747    22335.659499
                  14 Sep 2022 12:02:22.000          206.577             32.825    22329.004613
                  14 Sep 2022 12:02:32.000          206.604             32.903    22322.356054
                  14 Sep 2022 12:02:42.000          206.631             32.980    22315.713839
                  14 Sep 2022 12:02:52.000          206.658             33.058    22309.077987
                  14 Sep 2022 12:03:02.000          206.686             33.135    22302.448516
                  14 Sep 2022 12:03:12.000          206.713             33.213    22295.825442
                  14 Sep 2022 12:03:22.000          206.741             33.291    22289.208783
                  14 Sep 2022 12:03:32.000          206.769             33.368    22282.598558
                  14 Sep 2022 12:03:42.000          206.796             33.446    22275.994783
                  14 Sep 2022 12:03:52.000          206.824             33.524    22269.397477
                  14 Sep 2022 12:04:02.000          206.852             33.601    22262.806656
                  14 Sep 2022 12:04:12.000          206.880             33.679    22256.222339
                  14 Sep 2022 12:04:22.000          206.908             33.757    22249.644542
                  14 Sep 2022 12:04:32.000          206.936             33.835    22243.073284
                  14 Sep 2022 12:04:42.000          206.965             33.912    22236.508581
                  14 Sep 2022 12:04:52.000          206.993             33.990    22229.950452
                  14 Sep 2022 12:05:02.000          207.021             34.068    22223.398913
                  14 Sep 2022 12:05:12.000          207.050             34.146    22216.853983
                  14 Sep 2022 12:05:22.000          207.078             34.224    22210.315678
                  14 Sep 2022 12:05:32.000          207.107             34.302    22203.784016
                  14 Sep 2022 12:05:42.000          207.136             34.380    22197.259015
                  14 Sep 2022 12:05:52.000          207.165             34.458    22190.740691
                  14 Sep 2022 12:06:02.000          207.194             34.536    22184.229062
                  14 Sep 2022 12:06:12.000          207.223             34.614    22177.724146
                  14 Sep 2022 12:06:22.000          207.252             34.692    22171.225960
                  14 Sep 2022 12:06:32.000          207.281             34.770    22164.734520
                  14 Sep 2022 12:06:42.000          207.310             34.848    22158.249845
                  14 Sep 2022 12:06:52.000          207.340             34.926    22151.771952
                  14 Sep 2022 12:07:02.000          207.369             35.004    22145.300857
                  14 Sep 2022 12:07:12.000          207.399             35.082    22138.836578
                  14 Sep 2022 12:07:22.000          207.428             35.160    22132.379133
                  14 Sep 2022 12:07:32.000          207.458             35.238    22125.928538
                  14 Sep 2022 12:07:42.000          207.488             35.316    22119.484810
                  14 Sep 2022 12:07:52.000          207.518             35.395    22113.047968
                  14 Sep 2022 12:08:02.000          207.548             35.473    22106.618027
                  14 Sep 2022 12:08:12.000          207.578             35.551    22100.195006
                  14 Sep 2022 12:08:22.000          207.608             35.629    22093.778920
