                                                                          24 Dec 2022 11:46:01
Civil Air Patrol Use Only
Facility-Xian-Sensor-Sensor1-To-Satellite-gps-svn50:  Inview Azimuth, Elevation, & Range


Sensor1-To-gps-svn50 - AER reported in the object's default AER frame
---------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 04:48:00.000           57.948             46.791    21469.336561
                  14 Sep 2022 04:49:00.000           58.501             46.530    21486.828939
                  14 Sep 2022 04:50:00.000           59.052             46.270    21504.442909
                  14 Sep 2022 04:51:00.000           59.600             46.008    21522.178315
                  14 Sep 2022 04:52:00.000           60.146             45.747    21540.035014
                  14 Sep 2022 04:53:00.000           60.688             45.485    21558.012878
                  14 Sep 2022 04:54:00.000           61.228             45.223    21576.111786
                  14 Sep 2022 04:55:00.000           61.765             44.960    21594.331631
                  14 Sep 2022 04:56:00.000           62.300             44.698    21612.672317
                  14 Sep 2022 04:57:00.000           62.832             44.435    21631.133759
                  14 Sep 2022 04:58:00.000           63.361             44.171    21649.715883
                  14 Sep 2022 04:59:00.000           63.888             43.907    21668.418623
                  14 Sep 2022 05:00:00.000           64.413             43.643    21687.241928
                  14 Sep 2022 05:01:00.000           64.935             43.379    21706.185751
                  14 Sep 2022 05:02:00.000           65.455             43.114    21725.250060
                  14 Sep 2022 05:03:00.000           65.972             42.849    21744.434829
                  14 Sep 2022 05:04:00.000           66.487             42.584    21763.740042
                  14 Sep 2022 05:05:00.000           67.000             42.318    21783.165693
                  14 Sep 2022 05:06:00.000           67.511             42.053    21802.711782
                  14 Sep 2022 05:07:00.000           68.019             41.786    21822.378321
                  14 Sep 2022 05:08:00.000           68.525             41.520    21842.165326
                  14 Sep 2022 05:09:00.000           69.028             41.253    21862.072823
                  14 Sep 2022 05:10:00.000           69.530             40.986    21882.100846
                  14 Sep 2022 05:11:00.000           70.029             40.719    21902.249434
                  14 Sep 2022 05:12:00.000           70.526             40.451    21922.518634
                  14 Sep 2022 05:13:00.000           71.022             40.183    21942.908499
                  14 Sep 2022 05:14:00.000           71.515             39.915    21963.419090
                  14 Sep 2022 05:15:00.000           72.006             39.646    21984.050472
                  14 Sep 2022 05:16:00.000           72.494             39.377    22004.802716
                  14 Sep 2022 05:17:00.000           72.981             39.108    22025.675899
                  14 Sep 2022 05:18:00.000           73.466             38.839    22046.670102
                  14 Sep 2022 05:19:00.000           73.949             38.569    22067.785413
                  14 Sep 2022 05:20:00.000           74.430             38.299    22089.021920
                  14 Sep 2022 05:21:00.000           74.908             38.028    22110.379719
                  14 Sep 2022 05:21:06.280           74.958             38.000    22112.622021

Global Statistics
-----------------
Min Elevation     14 Sep 2022 05:21:06.280           74.958             38.000    22112.622032
Max Elevation     14 Sep 2022 04:00:00.000           26.830             58.654    20779.247652
Mean Elevation                                                          48.479                
Min Range         14 Sep 2022 04:00:00.000           26.830             58.654    20779.247652
Max Range         14 Sep 2022 05:21:06.280           74.958             38.000    22112.622032
Mean Range                                                                        21385.804015

                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  ------------------------    -------------    ---------------    ------------
                  15 Sep 2022 01:03:56.348          235.156             38.000    22056.665102
                  15 Sep 2022 01:04:56.000          235.538             38.386    22026.960260
                  15 Sep 2022 01:05:56.000          235.927             38.774    21997.336034
                  15 Sep 2022 01:06:56.000          236.320             39.161    21967.968124
                  15 Sep 2022 01:07:56.000          236.718             39.548    21938.858000
                  15 Sep 2022 01:08:56.000          237.120             39.934    21910.007095
                  15 Sep 2022 01:09:56.000          237.527             40.319    21881.416811
                  15 Sep 2022 01:10:56.000          237.939             40.703    21853.088510
                  15 Sep 2022 01:11:56.000          238.356             41.086    21825.023523
                  15 Sep 2022 01:12:56.000          238.778             41.469    21797.223145
                  15 Sep 2022 01:13:56.000          239.205             41.850    21769.688634
                  15 Sep 2022 01:14:56.000          239.636             42.231    21742.421215
                  15 Sep 2022 01:15:56.000          240.073             42.611    21715.422074
                  15 Sep 2022 01:16:56.000          240.516             42.989    21688.692365
                  15 Sep 2022 01:17:56.000          240.963             43.367    21662.233203
                  15 Sep 2022 01:18:56.000          241.416             43.744    21636.045668
                  15 Sep 2022 01:19:56.000          241.875             44.119    21610.130803
                  15 Sep 2022 01:20:56.000          242.339             44.494    21584.489616
                  15 Sep 2022 01:21:56.000          242.808             44.867    21559.123079
                  15 Sep 2022 01:22:56.000          243.284             45.239    21534.032125
                  15 Sep 2022 01:23:56.000          243.765             45.610    21509.217651
                  15 Sep 2022 01:24:56.000          244.252             45.980    21484.680520
                  15 Sep 2022 01:25:56.000          244.745             46.348    21460.421556
                  15 Sep 2022 01:26:56.000          245.244             46.716    21436.441545
                  15 Sep 2022 01:27:56.000          245.750             47.081    21412.741240
                  15 Sep 2022 01:28:56.000          246.261             47.446    21389.321354
                  15 Sep 2022 01:29:56.000          246.780             47.809    21366.182564
                  15 Sep 2022 01:30:56.000          247.304             48.170    21343.325511
                  15 Sep 2022 01:31:56.000          247.835             48.530    21320.750798
                  15 Sep 2022 01:32:56.000          248.373             48.888    21298.458992
                  15 Sep 2022 01:33:56.000          248.918             49.245    21276.450624
                  15 Sep 2022 01:34:56.000          249.470             49.600    21254.726186
                  15 Sep 2022 01:35:56.000          250.028             49.954    21233.286135
                  15 Sep 2022 01:36:56.000          250.594             50.305    21212.130892
                  15 Sep 2022 01:37:56.000          251.167             50.655    21191.260840
                  15 Sep 2022 01:38:56.000          251.748             51.003    21170.676327
                  15 Sep 2022 01:39:56.000          252.335             51.349    21150.377663
                  15 Sep 2022 01:40:56.000          252.931             51.694    21130.365124
                  15 Sep 2022 01:41:56.000          253.534             52.036    21110.638947
                  15 Sep 2022 01:42:56.000          254.146             52.376    21091.199337
                  15 Sep 2022 01:43:56.000          254.765             52.714    21072.046459
                  15 Sep 2022 01:44:56.000          255.392             53.050    21053.180446
                  15 Sep 2022 01:45:56.000          256.028             53.384    21034.601393
                  15 Sep 2022 01:46:56.000          256.671             53.716    21016.309361
                  15 Sep 2022 01:47:56.000          257.324             54.045    20998.304376
                  15 Sep 2022 01:48:56.000          257.985             54.372    20980.586429
                  15 Sep 2022 01:49:56.000          258.655             54.696    20963.155476
                  15 Sep 2022 01:50:56.000          259.334             55.018    20946.011438
                  15 Sep 2022 01:51:56.000          260.021             55.338    20929.154204
                  15 Sep 2022 01:52:56.000          260.718             55.655    20912.583626
                  15 Sep 2022 01:53:56.000          261.425             55.969    20896.299526
                  15 Sep 2022 01:54:56.000          262.140             56.280    20880.301690
                  15 Sep 2022 01:55:56.000          262.865             56.589    20864.589870
                  15 Sep 2022 01:56:56.000          263.600             56.895    20849.163788
                  15 Sep 2022 01:57:56.000          264.345             57.198    20834.023132
                  15 Sep 2022 01:58:56.000          265.100             57.497    20819.167558
                  15 Sep 2022 01:59:56.000          265.865             57.794    20804.596690
                  15 Sep 2022 02:00:56.000          266.640             58.088    20790.310120
                  15 Sep 2022 02:01:56.000          267.426             58.378    20776.307409
                  15 Sep 2022 02:02:56.000          268.222             58.665    20762.588088
                  15 Sep 2022 02:03:56.000          269.028             58.949    20749.151657
                  15 Sep 2022 02:04:56.000          269.845             59.229    20735.997585
                  15 Sep 2022 02:05:56.000          270.673             59.506    20723.125312
                  15 Sep 2022 02:06:56.000          271.512             59.779    20710.534248
                  15 Sep 2022 02:07:56.000          272.362             60.048    20698.223775
                  15 Sep 2022 02:08:56.000          273.223             60.314    20686.193247
                  15 Sep 2022 02:09:56.000          274.096             60.576    20674.441986
                  15 Sep 2022 02:10:56.000          274.979             60.833    20662.969292
                  15 Sep 2022 02:11:56.000          275.874             61.087    20651.774432
                  15 Sep 2022 02:12:56.000          276.781             61.337    20640.856650
                  15 Sep 2022 02:13:56.000          277.699             61.582    20630.215162
                  15 Sep 2022 02:14:56.000          278.628             61.823    20619.849157
                  15 Sep 2022 02:15:56.000          279.569             62.060    20609.757802
                  15 Sep 2022 02:16:56.000          280.521             62.292    20599.940234
                  15 Sep 2022 02:17:56.000          281.486             62.520    20590.395569
                  15 Sep 2022 02:18:56.000          282.461             62.743    20581.122898
                  15 Sep 2022 02:19:56.000          283.449             62.962    20572.121287
                  15 Sep 2022 02:20:56.000          284.448             63.175    20563.389781
                  15 Sep 2022 02:21:56.000          285.458             63.384    20554.927400
                  15 Sep 2022 02:22:56.000          286.480             63.587    20546.733144
                  15 Sep 2022 02:23:56.000          287.513             63.786    20538.805989
                  15 Sep 2022 02:24:56.000          288.557             63.979    20531.144891
                  15 Sep 2022 02:25:56.000          289.613             64.167    20523.748787
                  15 Sep 2022 02:26:56.000          290.680             64.350    20516.616590
                  15 Sep 2022 02:27:56.000          291.757             64.528    20509.747197
                  15 Sep 2022 02:28:56.000          292.845             64.699    20503.139483
                  15 Sep 2022 02:29:56.000          293.944             64.866    20496.792307
                  15 Sep 2022 02:30:56.000          295.053             65.026    20490.704507
                  15 Sep 2022 02:31:56.000          296.172             65.181    20484.874907
                  15 Sep 2022 02:32:56.000          297.301             65.330    20479.302311
                  15 Sep 2022 02:33:56.000          298.440             65.473    20473.985507
                  15 Sep 2022 02:34:56.000          299.587             65.610    20468.923269
                  15 Sep 2022 02:35:56.000          300.744             65.741    20464.114354
                  15 Sep 2022 02:36:56.000          301.909             65.866    20459.557503
                  15 Sep 2022 02:37:56.000          303.083             65.985    20455.251446
                  15 Sep 2022 02:38:56.000          304.264             66.098    20451.194896
                  15 Sep 2022 02:39:56.000          305.453             66.205    20447.386555
                  15 Sep 2022 02:40:56.000          306.648             66.305    20443.825111
                  15 Sep 2022 02:41:56.000          307.851             66.399    20440.509241
                  15 Sep 2022 02:42:56.000          309.059             66.486    20437.437608
                  15 Sep 2022 02:43:56.000          310.273             66.567    20434.608868
                  15 Sep 2022 02:44:56.000          311.493             66.642    20432.021663
                  15 Sep 2022 02:45:56.000          312.717             66.710    20429.674626
                  15 Sep 2022 02:46:56.000          313.945             66.772    20427.566382
                  15 Sep 2022 02:47:56.000          315.177             66.827    20425.695546
                  15 Sep 2022 02:48:56.000          316.411             66.876    20424.060724
                  15 Sep 2022 02:49:56.000          317.649             66.918    20422.660515
                  15 Sep 2022 02:50:56.000          318.888             66.954    20421.493512
                  15 Sep 2022 02:51:56.000          320.129             66.983    20420.558300
                  15 Sep 2022 02:52:56.000          321.371             67.006    20419.853457
                  15 Sep 2022 02:53:56.000          322.614             67.022    20419.377557
                  15 Sep 2022 02:54:56.000          323.856             67.032    20419.129169
                  15 Sep 2022 02:55:56.000          325.097             67.036    20419.106855
                  15 Sep 2022 02:56:56.000          326.338             67.034    20419.309177
                  15 Sep 2022 02:57:56.000          327.576             67.025    20419.734686
                  15 Sep 2022 02:58:56.000          328.812             67.010    20420.381943
                  15 Sep 2022 02:59:56.000          330.046             66.988    20421.249496
                  15 Sep 2022 03:00:56.000          331.276             66.961    20422.335892
                  15 Sep 2022 03:01:56.000          332.502             66.928    20423.639680
                  15 Sep 2022 03:02:56.000          333.724             66.888    20425.159406
                  15 Sep 2022 03:03:56.000          334.942             66.843    20426.893615
                  15 Sep 2022 03:04:56.000          336.154             66.792    20428.840854
                  15 Sep 2022 03:05:56.000          337.360             66.735    20430.999669
                  15 Sep 2022 03:06:56.000          338.561             66.672    20433.368607
                  15 Sep 2022 03:07:56.000          339.755             66.604    20435.946218
                  15 Sep 2022 03:08:56.000          340.943             66.530    20438.731053
                  15 Sep 2022 03:09:56.000          342.124             66.451    20441.721664
                  15 Sep 2022 03:10:56.000          343.297             66.367    20444.916608
                  15 Sep 2022 03:11:56.000          344.463             66.278    20448.314445
                  15 Sep 2022 03:12:56.000          345.620             66.183    20451.913738
                  15 Sep 2022 03:13:56.000          346.770             66.083    20455.713053
                  15 Sep 2022 03:14:56.000          347.911             65.979    20459.710964
                  15 Sep 2022 03:15:56.000          349.043             65.869    20463.906048
                  15 Sep 2022 03:16:56.000          350.167             65.755    20468.296887
                  15 Sep 2022 03:17:56.000          351.282             65.637    20472.882070
                  15 Sep 2022 03:18:56.000          352.387             65.513    20477.660193
                  15 Sep 2022 03:19:56.000          353.483             65.386    20482.629856
                  15 Sep 2022 03:20:56.000          354.570             65.254    20487.789668
                  15 Sep 2022 03:21:56.000          355.647             65.118    20493.138247
                  15 Sep 2022 03:22:56.000          356.715             64.978    20498.674216
                  15 Sep 2022 03:23:56.000          357.773             64.834    20504.396209
                  15 Sep 2022 03:24:56.000          358.821             64.686    20510.302865
                  15 Sep 2022 03:25:56.000          359.860             64.534    20516.392835
                  15 Sep 2022 03:26:56.000            0.889             64.379    20522.664780
                  15 Sep 2022 03:27:56.000            1.908             64.220    20529.117368
                  15 Sep 2022 03:28:56.000            2.918             64.058    20535.749278
                  15 Sep 2022 03:29:56.000            3.918             63.892    20542.559201
                  15 Sep 2022 03:30:56.000            4.908             63.723    20549.545836
                  15 Sep 2022 03:31:56.000            5.888             63.551    20556.707896
                  15 Sep 2022 03:32:56.000            6.859             63.376    20564.044102
                  15 Sep 2022 03:33:56.000            7.820             63.197    20571.553189
                  15 Sep 2022 03:34:56.000            8.772             63.016    20579.233903
                  15 Sep 2022 03:35:56.000            9.715             62.832    20587.085002
                  15 Sep 2022 03:36:56.000           10.648             62.646    20595.105258
                  15 Sep 2022 03:37:56.000           11.572             62.456    20603.293454
                  15 Sep 2022 03:38:56.000           12.487             62.264    20611.648386
                  15 Sep 2022 03:39:56.000           13.393             62.070    20620.168864
                  15 Sep 2022 03:40:56.000           14.290             61.873    20628.853711
                  15 Sep 2022 03:41:56.000           15.179             61.674    20637.701764
                  15 Sep 2022 03:42:56.000           16.058             61.472    20646.711874
                  15 Sep 2022 03:43:56.000           16.929             61.269    20655.882906
                  15 Sep 2022 03:44:56.000           17.792             61.063    20665.213739
                  15 Sep 2022 03:45:56.000           18.646             60.855    20674.703266
                  15 Sep 2022 03:46:56.000           19.492             60.646    20684.350397
                  15 Sep 2022 03:47:56.000           20.330             60.434    20694.154054
                  15 Sep 2022 03:48:56.000           21.160             60.220    20704.113177
                  15 Sep 2022 03:49:56.000           21.983             60.005    20714.226719
                  15 Sep 2022 03:50:56.000           22.797             59.788    20724.493649
                  15 Sep 2022 03:51:56.000           23.604             59.569    20734.912951
                  15 Sep 2022 03:52:56.000           24.404             59.349    20745.483628
                  15 Sep 2022 03:53:56.000           25.196             59.127    20756.204693
                  15 Sep 2022 03:54:56.000           25.981             58.903    20767.075181
                  15 Sep 2022 03:55:56.000           26.760             58.678    20778.094139
                  15 Sep 2022 03:56:56.000           27.531             58.452    20789.260632
                  15 Sep 2022 03:57:56.000           28.295             58.224    20800.573740
                  15 Sep 2022 03:58:56.000           29.053             57.995    20812.032560
                  15 Sep 2022 03:59:56.000           29.804             57.765    20823.636208
                  15 Sep 2022 04:00:00.000           29.854             57.750    20824.414912

Global Statistics
-----------------
Min Elevation     15 Sep 2022 01:03:56.348          235.156             38.000    22056.665102
Max Elevation     15 Sep 2022 02:56:01.340          325.208             67.036    20419.115773
Mean Elevation                                                          58.747                
Min Range         15 Sep 2022 02:55:31.960          324.600             67.035    20419.088739
Max Range         15 Sep 2022 01:03:56.348          235.156             38.000    22056.665102
Mean Range                                                                        20812.207139

Section Statistics
------------------
Min Elevation     15 Sep 2022 01:03:56.348          235.156             38.000    22056.665102
Max Elevation     15 Sep 2022 02:56:01.340          325.208             67.036    20419.115773
Mean Elevation                                                          55.482                
Min Range         15 Sep 2022 02:55:31.960          324.600             67.035    20419.088739
Max Range         14 Sep 2022 05:21:06.280           74.958             38.000    22112.622032
Mean Range                                                                        20994.615341
