                                                                          24 Dec 2022 11:43:58
Civil Air Patrol Use Only
Facility-Xian-Sensor-Sensor1-To-Satellite-gps-svn41:  Inview Azimuth, Elevation, & Range


Sensor1-To-gps-svn41 - AER reported in the object's default AER frame
---------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  15 Sep 2022 20:05:28.000          339.564             74.115    20353.980937
                  15 Sep 2022 20:06:28.000          340.074             74.577    20342.750021
                  15 Sep 2022 20:07:28.000          340.602             75.039    20331.819480
                  15 Sep 2022 20:08:28.000          341.152             75.501    20321.191975
                  15 Sep 2022 20:09:28.000          341.724             75.964    20310.870145
                  15 Sep 2022 20:10:28.000          342.323             76.428    20300.856607
                  15 Sep 2022 20:11:28.000          342.950             76.892    20291.153956
                  15 Sep 2022 20:12:28.000          343.608             77.356    20281.764761
                  15 Sep 2022 20:13:28.000          344.303             77.820    20272.691566
                  15 Sep 2022 20:14:28.000          345.037             78.284    20263.936889
                  15 Sep 2022 20:15:28.000          345.817             78.748    20255.503220
                  15 Sep 2022 20:16:28.000          346.648             79.212    20247.393023
                  15 Sep 2022 20:17:28.000          347.537             79.675    20239.608732
                  15 Sep 2022 20:18:28.000          348.492             80.138    20232.152749
                  15 Sep 2022 20:19:28.000          349.524             80.599    20225.027449
                  15 Sep 2022 20:20:28.000          350.643             81.059    20218.235173
                  15 Sep 2022 20:21:28.000          351.865             81.518    20211.778229
                  15 Sep 2022 20:22:28.000          353.207             81.974    20205.658892
                  15 Sep 2022 20:23:28.000          354.689             82.427    20199.879404
                  15 Sep 2022 20:24:28.000          356.338             82.877    20194.441969
                  15 Sep 2022 20:25:28.000          358.186             83.322    20189.348758
                  15 Sep 2022 20:26:28.000            0.273             83.762    20184.601902
                  15 Sep 2022 20:27:28.000            2.650             84.195    20180.203495
                  15 Sep 2022 20:28:28.000            5.380             84.618    20176.155594
                  15 Sep 2022 20:29:28.000            8.543             85.029    20172.460213
                  15 Sep 2022 20:30:28.000           12.239             85.425    20169.119329
                  15 Sep 2022 20:31:28.000           16.590             85.802    20166.134874
                  15 Sep 2022 20:32:28.000           21.738             86.152    20163.508742
                  15 Sep 2022 20:33:28.000           27.836             86.468    20161.242780
                  15 Sep 2022 20:34:28.000           35.018             86.739    20159.338794
                  15 Sep 2022 20:35:28.000           43.337             86.954    20157.798544
                  15 Sep 2022 20:36:28.000           52.687             87.099    20156.623746
                  15 Sep 2022 20:37:28.000           62.734             87.163    20155.816068
                  15 Sep 2022 20:38:28.000           72.938             87.140    20155.377133
                  15 Sep 2022 20:39:28.000           82.709             87.033    20155.308515
                  15 Sep 2022 20:40:28.000           91.592             86.848    20155.611741
                  15 Sep 2022 20:41:28.000           99.365             86.599    20156.288288
                  15 Sep 2022 20:42:28.000          106.010             86.298    20157.339584
                  15 Sep 2022 20:43:28.000          111.627             85.957    20158.767006
                  15 Sep 2022 20:44:28.000          116.365             85.584    20160.571879
                  15 Sep 2022 20:45:28.000          120.374             85.187    20162.755479
                  15 Sep 2022 20:46:28.000          123.786             84.772    20165.319027
                  15 Sep 2022 20:47:28.000          126.714             84.341    20168.263693
                  15 Sep 2022 20:48:28.000          129.246             83.899    20171.590593
                  15 Sep 2022 20:49:28.000          131.455             83.447    20175.300793
                  15 Sep 2022 20:50:28.000          133.398             82.987    20179.395291
                  15 Sep 2022 20:51:28.000          135.120             82.521    20183.875042
                  15 Sep 2022 20:52:28.000          136.657             82.049    20188.740944
                  15 Sep 2022 20:53:28.000          138.039             81.573    20193.993837
                  15 Sep 2022 20:54:28.000          139.288             81.093    20199.634503
                  15 Sep 2022 20:55:28.000          140.424             80.610    20205.663669
                  15 Sep 2022 20:56:28.000          141.463             80.124    20212.082005
                  15 Sep 2022 20:57:28.000          142.418             79.635    20218.890120
                  15 Sep 2022 20:58:28.000          143.300             79.144    20226.088567
                  15 Sep 2022 20:59:28.000          144.117             78.651    20233.677841
                  15 Sep 2022 21:00:28.000          144.877             78.157    20241.658376
                  15 Sep 2022 21:01:28.000          145.587             77.661    20250.030547
                  15 Sep 2022 21:02:28.000          146.253             77.163    20258.794672
                  15 Sep 2022 21:03:28.000          146.878             76.664    20267.951005
                  15 Sep 2022 21:04:28.000          147.468             76.164    20277.499743
                  15 Sep 2022 21:05:28.000          148.026             75.663    20287.441021
                  15 Sep 2022 21:06:28.000          148.554             75.161    20297.774914
                  15 Sep 2022 21:07:28.000          149.056             74.658    20308.501435
                  15 Sep 2022 21:08:28.000          149.533             74.154    20319.620540
                  15 Sep 2022 21:09:28.000          149.989             73.650    20331.132119
                  15 Sep 2022 21:10:28.000          150.424             73.145    20343.036003
                  15 Sep 2022 21:11:28.000          150.841             72.640    20355.331962
                  15 Sep 2022 21:12:28.000          151.241             72.134    20368.019704
                  15 Sep 2022 21:13:28.000          151.625             71.627    20381.098877
                  15 Sep 2022 21:14:28.000          151.994             71.120    20394.569066
                  15 Sep 2022 21:15:28.000          152.350             70.613    20408.429794
                  15 Sep 2022 21:16:28.000          152.693             70.105    20422.680526
                  15 Sep 2022 21:17:28.000          153.024             69.598    20437.320662
                  15 Sep 2022 21:18:28.000          153.344             69.089    20452.349542
                  15 Sep 2022 21:19:28.000          153.654             68.581    20467.766446
                  15 Sep 2022 21:20:28.000          153.954             68.073    20483.570592
                  15 Sep 2022 21:21:28.000          154.244             67.564    20499.761137
                  15 Sep 2022 21:22:28.000          154.527             67.055    20516.337177
                  15 Sep 2022 21:23:28.000          154.801             66.546    20533.297748
                  15 Sep 2022 21:24:28.000          155.067             66.037    20550.641826
                  15 Sep 2022 21:25:28.000          155.326             65.528    20568.368326
                  15 Sep 2022 21:26:28.000          155.578             65.019    20586.476104
                  15 Sep 2022 21:27:28.000          155.824             64.510    20604.963956
                  15 Sep 2022 21:28:28.000          156.063             64.001    20623.830619
                  15 Sep 2022 21:29:28.000          156.297             63.492    20643.074771
                  15 Sep 2022 21:30:28.000          156.524             62.984    20662.695030
                  15 Sep 2022 21:31:28.000          156.747             62.475    20682.689958
                  15 Sep 2022 21:32:28.000          156.964             61.966    20703.058057
                  15 Sep 2022 21:33:28.000          157.176             61.458    20723.797773
                  15 Sep 2022 21:34:28.000          157.383             60.950    20744.907494
                  15 Sep 2022 21:35:28.000          157.586             60.442    20766.385551
                  15 Sep 2022 21:36:28.000          157.784             59.934    20788.230221
                  15 Sep 2022 21:37:28.000          157.978             59.427    20810.439722
                  15 Sep 2022 21:38:28.000          158.167             58.919    20833.012220
                  15 Sep 2022 21:39:28.000          158.353             58.412    20855.945822
                  15 Sep 2022 21:40:28.000          158.535             57.906    20879.238585
                  15 Sep 2022 21:41:28.000          158.713             57.399    20902.888510
                  15 Sep 2022 21:42:28.000          158.888             56.893    20926.893544
                  15 Sep 2022 21:43:28.000          159.059             56.388    20951.251584
                  15 Sep 2022 21:44:28.000          159.227             55.883    20975.960473
                  15 Sep 2022 21:45:28.000          159.391             55.378    21001.018003
                  15 Sep 2022 21:46:28.000          159.552             54.873    21026.421914
                  15 Sep 2022 21:47:28.000          159.710             54.369    21052.169898
                  15 Sep 2022 21:48:28.000          159.865             53.866    21078.259595
                  15 Sep 2022 21:49:28.000          160.017             53.363    21104.688598
                  15 Sep 2022 21:50:28.000          160.166             52.860    21131.454450
                  15 Sep 2022 21:51:28.000          160.313             52.358    21158.554646
                  15 Sep 2022 21:52:28.000          160.456             51.856    21185.986637
                  15 Sep 2022 21:53:28.000          160.597             51.355    21213.747824
                  15 Sep 2022 21:54:28.000          160.735             50.855    21241.835564
                  15 Sep 2022 21:55:28.000          160.871             50.355    21270.247169
                  15 Sep 2022 21:56:28.000          161.004             49.856    21298.979906
                  15 Sep 2022 21:57:28.000          161.134             49.357    21328.031000
                  15 Sep 2022 21:58:28.000          161.262             48.859    21357.397632
                  15 Sep 2022 21:59:28.000          161.388             48.361    21387.076941
                  15 Sep 2022 22:00:28.000          161.511             47.864    21417.066024
                  15 Sep 2022 22:01:28.000          161.632             47.368    21447.361939
                  15 Sep 2022 22:02:28.000          161.751             46.872    21477.961703
                  15 Sep 2022 22:03:28.000          161.867             46.377    21508.862293
                  15 Sep 2022 22:04:28.000          161.982             45.883    21540.060651
                  15 Sep 2022 22:05:28.000          162.094             45.390    21571.553678
                  15 Sep 2022 22:06:28.000          162.203             44.897    21603.338239
                  15 Sep 2022 22:07:28.000          162.311             44.405    21635.411163
                  15 Sep 2022 22:08:28.000          162.417             43.914    21667.769246
                  15 Sep 2022 22:09:28.000          162.520             43.423    21700.409245
                  15 Sep 2022 22:10:28.000          162.622             42.933    21733.327888
                  15 Sep 2022 22:11:28.000          162.721             42.444    21766.521866
                  15 Sep 2022 22:12:28.000          162.818             41.956    21799.987842
                  15 Sep 2022 22:13:28.000          162.914             41.469    21833.722443
                  15 Sep 2022 22:14:28.000          163.007             40.982    21867.722302
                  15 Sep 2022 22:15:28.000          163.099             40.496    21901.983922
                  15 Sep 2022 22:16:28.000          163.188             40.011    21936.503875
                  15 Sep 2022 22:17:28.000          163.276             39.527    21971.278674
                  15 Sep 2022 22:18:28.000          163.361             39.044    22006.304802
                  15 Sep 2022 22:19:28.000          163.445             38.562    22041.578717
                  15 Sep 2022 22:20:28.000          163.527             38.080    22077.096851
                  15 Sep 2022 22:20:38.026          163.540             38.000    22083.055549

Global Statistics
-----------------
Min Elevation     15 Sep 2022 22:20:38.026          163.540             38.000    22083.055551
Max Elevation     15 Sep 2022 20:37:42.400           65.191             87.166    20155.677037
Mean Elevation                                                          62.652                
Min Range         15 Sep 2022 20:39:09.072           79.705             87.075    20155.290085
Max Range         15 Sep 2022 18:37:28.432          311.384             38.000    22188.953329
Mean Range                                                                        20868.812573
